Georgetown,64,Seton Hall,72
Hartford,88,Maryland-Baltimore County,65
Illinois State,78,Indiana State,50
Maryland-Baltimore County,65,Hartford,88
Saint Louis,79,George Mason,77
Georgia Tech,86,Florida State,80
Florida State,80,Georgia Tech,86
Fordham,76,Massachusetts,66
George Mason,77,Saint Louis,79
Massachusetts,66,Fordham,76
Alabama,76,Louisiana State,69
St. Bonaventure,64,La Salle,71
Louisiana State,69,Alabama,76
Syracuse,58,Louisville,72
Louisville,72,Syracuse,58
La Salle,71,St. Bonaventure,64
Indiana,80,Nebraska,64
Indiana State,50,Illinois State,78
Nebraska,64,Indiana,80
Nebraska-Omaha,76,IUPUI,88
IUPUI,88,Nebraska-Omaha,76
Auburn,90,Arkansas,86
Arkansas,86,Auburn,90
Army,72,Holy Cross,68
Boston University,71,Colgate,68
Holy Cross,68,Army,72
Arizona State,61,Arizona,99
Stony Brook,70,Albany (NY),82
Albany (NY),82,Stony Brook,70
American,60,Lafayette,59
Arizona,99,Arizona State,61
Lafayette,59,American,60
Drake,74,Evansville,80
Clemson,65,Boston College,54
Evansville,80,Drake,74
George Washington,81,Duquesne,74
Duquesne,74,George Washington,81
Boston College,54,Clemson,65
Bucknell,87,Loyola (MD),52
Colgate,68,Boston University,71
Loyola (MD),52,Bucknell,87
UC-Irvine,96,Cal State Fullerton,77
Cal State Fullerton,77,UC-Irvine,96
Loyola (IL),59,Northern Iowa,56
St. John's (NY),80,DePaul,65
DePaul,65,St. John's (NY),80
Temple,67,Villanova,83
Oklahoma,63,Texas Tech,65
Villanova,83,Temple,67
Southern Illinois,71,Bradley,59
San Jose State,55,Nevada,61
Colorado,72,Southern California,79
Bradley,59,Southern Illinois,71
Southern California,79,Colorado,72
Fresno State,79,Wyoming,75
Vermont,78,Binghamton,64
Wyoming,75,Fresno State,79
Xavier,85,Providence,74
Providence,74,Xavier,85
Binghamton,64,Vermont,78
Houston,82,Tulane,69
Texas Tech,65,Oklahoma,63
Tulane,69,Houston,82
Utah State,72,Colorado State,59
Colorado State,59,Utah State,72
Massachusetts-Lowell,69,New Hampshire,80
Navy,74,Lehigh,77
New Hampshire,80,Massachusetts-Lowell,69
New Mexico,80,Boise State,78
Boise State,78,New Mexico,80
Lehigh,77,Navy,74
Central Florida,56,Memphis,73
Northern Iowa,56,Loyola (IL),59
Memphis,73,Central Florida,56
Virginia Tech,49,Miami (FL),65
Miami (FL),65,Virginia Tech,49
Saint Joseph's,79,Dayton,70
Dayton,70,Saint Joseph's,79
Manhattan,69,Saint Peter's,70
Nevada,61,San Jose State,55
Saint Peter's,70,Manhattan,69
Penn State,79,Iowa,75
North Carolina,73,Duke,74
Duke,74,North Carolina,73
North Dakota State,63,Western Illinois,54
Iowa,75,Penn State,79
Western Illinois,54,North Dakota State,63
IPFW,91,South Dakota State,79
South Dakota State,79,IPFW,91
Abilene Christian,71,Houston Baptist,73
Houston Baptist,73,Abilene Christian,71
James Madison,94,Northeastern,95
Northeastern,95,James Madison,94
Jacksonville,81,South Carolina Upstate,76
South Carolina Upstate,76,Jacksonville,81
Towson,82,Hofstra,84
Georgia State,49,Arkansas-Little Rock,57
Gonzaga,90,Pacific,68
Georgia Southern,90,Arkansas State,59
Arkansas-Little Rock,57,Georgia State,49
Missouri-Kansas City,66,Grand Canyon,78
Hofstra,84,Towson,82
Pacific,68,Gonzaga,90
Grand Canyon,78,Missouri-Kansas City,66
Western Carolina,72,Mercer,65
Michigan State,69,Wisconsin,57
Marshall,87,Charlotte,72
Mercer,65,Western Carolina,72
Minnesota,68,Maryland,63
Morehead State,66,Tennessee State,61
Wisconsin,57,Michigan State,69
Maryland,63,Minnesota,68
Charlotte,72,Marshall,87
Liberty,67,Radford,69
Radford,69,Liberty,67
Kentucky,80,Tennessee,70
Tennessee,70,Kentucky,80
Loyola Marymount,72,Santa Clara,76
Santa Clara,76,Loyola Marymount,72
High Point,88,Longwood,80
Longwood,80,High Point,88
Arkansas State,59,Georgia Southern,90
Fairfield,74,Canisius,71
Central Connecticut State,76,Mount St. Mary's,72
UC-Santa Barbara,65,UC-Riverside,55
Canisius,71,Fairfield,74
Virginia Military Institute,59,Chattanooga,85
Citadel,51,East Tennessee State,67
Mount St. Mary's,72,Central Connecticut State,76
Chattanooga,85,Virginia Military Institute,59
UC-Riverside,55,UC-Santa Barbara,65
Bryant,57,Sacred Heart,74
Sacred Heart,74,Bryant,57
Appalachian State,71,South Alabama,75
South Alabama,75,Appalachian State,71
Cal State Northridge,63,Hawaii,69
Hawaii,69,Cal State Northridge,63
Cal Poly,58,UC-Davis,53
UC-Davis,53,Cal Poly,58
Fairleigh Dickinson,74,Wagner,94
Wagner,94,Fairleigh Dickinson,74
Belmont,86,Eastern Kentucky,78
Eastern Kentucky,78,Belmont,86
Charleston Southern,76,Gardner-Webb,84
Gardner-Webb,84,Charleston Southern,76
Florida Gulf Coast,82,Lipscomb,67
Lipscomb,67,Florida Gulf Coast,82
Elon,81,Drexel,76
Southern Methodist,62,Connecticut,68
Coppin State,71,North Carolina Central,60
East Tennessee State,67,Citadel,51
Connecticut,68,Southern Methodist,62
Delaware,62,College of Charleston,59
Drexel,76,Elon,81
North Carolina Central,60,Coppin State,71
College of Charleston,59,Delaware,62
Texas-Rio Grande Valley,67,Seattle,57
Louisiana Tech,87,Texas-San Antonio,74
Texas-El Paso,78,Southern Mississippi,73
Seattle,57,Texas-Rio Grande Valley,67
Texas State,57,Louisiana-Monroe,76
Cincinnati,68,Tulsa,70
Texas-San Antonio,74,Louisiana Tech,87
Louisiana-Monroe,76,Texas State,57
Southern Mississippi,73,Texas-El Paso,78
Kennesaw State,92,Stetson,82
Stetson,82,Kennesaw State,92
Southern Utah,83,Weber State,87
Weber State,87,Southern Utah,83
Louisiana-Lafayette,83,Texas-Arlington,84
Texas-Arlington,84,Louisiana-Lafayette,83
Eastern Illinois,84,Tennessee-Martin,87
Tennessee-Martin,87,Eastern Illinois,84
Missouri State,68,Wichita State,99
Wichita State,99,Missouri State,68
Old Dominion,59,Western Kentucky,56
Western Kentucky,56,Old Dominion,59
Coastal Carolina,67,Winthrop,79
Winthrop,79,Coastal Carolina,67
North Carolina-Wilmington,69,William & Mary,87
William & Mary,87,North Carolina-Wilmington,69
Washington State,56,Stanford,72
Utah,75,UCLA,73
Chicago State,72,Utah Valley,74
Tulsa,70,Cincinnati,68
UCLA,73,Utah,75
Washington,75,University of California,78
Stanford,72,Washington State,56
Utah Valley,74,Chicago State,72
University of California,78,Washington,75
Southern Illinois-Edwardsville,72,Southeast Missouri State,69
Pepperdine,72,San Francisco,82
San Francisco,82,Pepperdine,72
Idaho State,68,Northern Arizona,81
Northern Arizona,81,Idaho State,68
Idaho,80,Portland State,74
Portland State,74,Idaho,80
Portland,72,Saint Mary's (CA),74
Saint Mary's (CA),74,Portland,72
North Texas,77,Florida International,75
New Mexico State,63,Cal State Bakersfield,55
Marist,72,Niagara,76
Tennessee State,61,Morehead State,66
Cal State Bakersfield,55,New Mexico State,63
North Florida,107,NJIT,71
Florida International,75,North Texas,77
Niagara,76,Marist,72
NJIT,71,North Florida,107
St. Francis (NY),70,Saint Francis (PA),58
North Carolina-Greensboro,82,Samford,77
Sacramento State,88,Eastern Washington,93
Saint Francis (PA),58,St. Francis (NY),70
San Diego,67,Brigham Young,69
Southeast Missouri State,69,Southern Illinois-Edwardsville,72
Samford,77,North Carolina-Greensboro,82
Brigham Young,69,San Diego,67
Eastern Washington,93,Sacramento State,88
Quinnipiac,56,Saint Peter's,55
Saint Peter's,55,Quinnipiac,56
North Carolina-Asheville,70,Presbyterian,61
Presbyterian,61,North Carolina-Asheville,70
Long Island University,67,Robert Morris,74
Robert Morris,74,Long Island University,67
Florida Atlantic,85,Rice,90
Rice,90,Florida Atlantic,85
Akron,76,Kent State,85
Illinois-Chicago,72,Detroit Mercy,83
Detroit Mercy,83,Illinois-Chicago,72
Monmouth,67,Iona,83
Iona,83,Monmouth,67
Kent State,85,Akron,76
Columbia,90,Harvard,76
Northern Illinois,59,Ball State,63
Ball State,63,Northern Illinois,59
Dartmouth,78,Cornell,66
Cornell,66,Dartmouth,78
Harvard,76,Columbia,90
Oakland,84,Valparaiso,86
Siena,84,Rider,64
Rider,64,Siena,84
Virginia Commonwealth,87,Richmond,74
Richmond,74,Virginia Commonwealth,87
Valparaiso,86,Oakland,84
Brown,74,Pennsylvania,79
Oral Roberts,62,Denver,58
Denver,58,Oral Roberts,62
Yale,63,Princeton,75
Princeton,75,Yale,63
Pennsylvania,79,Brown,74
Tennessee,81,Louisiana State,65
Louisiana State,65,Tennessee,81
Tennessee-Martin,68,Southern Illinois-Edwardsville,51
Southern Illinois-Edwardsville,51,Tennessee-Martin,68
Syracuse,52,Pittsburgh,66
Lipscomb,77,Stetson,74
Southern Utah,71,Idaho State,89
Pittsburgh,66,Syracuse,52
Stetson,74,Lipscomb,77
Jacksonville State,46,Tennessee State,61
Texas A&M-Corpus Christi,90,Incarnate Word,69
Incarnate Word,69,Texas A&M-Corpus Christi,90
Texas-Arlington,61,Louisiana-Monroe,64
Louisiana-Monroe,64,Texas-Arlington,61
Texas A&M,79,Kentucky,77
Baylor,78,Texas,64
Tennessee State,61,Jacksonville State,46
Kentucky,77,Texas A&M,79
Texas,64,Baylor,78
Fordham,68,Saint Louis,76
Saint Francis (PA),89,Long Island University,94
Central Arkansas,75,Sam Houston State,105
Saint Louis,76,Fordham,68
Long Island University,94,Saint Francis (PA),89
Rutgers,58,Penn State,70
Penn State,70,Rutgers,58
Sacramento State,68,Idaho,65
Idaho,65,Sacramento State,68
Sam Houston State,105,Central Arkansas,75
Eastern Illinois,71,Southeast Missouri State,68
South Florida,80,Memphis,71
Idaho State,89,Southern Utah,71
Southeast Missouri State,68,Eastern Illinois,71
Memphis,71,South Florida,80
Virginia Military Institute,67,Samford,73
Samford,73,Virginia Military Institute,67
South Carolina,73,Florida,69
Florida,69,South Carolina,73
Western Illinois,67,South Dakota State,87
South Dakota State,87,Western Illinois,67
Western Kentucky,59,Charlotte,54
Charlotte,54,Western Kentucky,59
West Virginia,62,Oklahoma,76
Stanford,53,Washington,64
Virginia Tech,83,Florida State,73
Oklahoma,76,West Virginia,62
Washington,64,Stanford,53
Central Michigan,85,Western Michigan,92
Wofford,77,Furman,73
Furman,73,Wofford,77
Wright State,67,Northern Kentucky,64
Northern Kentucky,64,Wright State,67
Winthrop,81,North Carolina-Asheville,80
Drexel,74,William & Mary,69
Western Michigan,92,Central Michigan,85
North Carolina-Asheville,80,Winthrop,81
William & Mary,69,Drexel,74
Louisiana-Lafayette,57,Texas State,61
Texas-San Antonio,74,Southern Mississippi,53
Elon,56,Towson,67
Texas State,61,Louisiana-Lafayette,57
Southern Mississippi,53,Texas-San Antonio,74
Texas-El Paso,91,Louisiana Tech,80
Louisiana Tech,80,Texas-El Paso,91
Texas-Rio Grande Valley,57,Cal State Bakersfield,70
Cal State Bakersfield,70,Texas-Rio Grande Valley,57
Towson,67,Elon,56
Butler,67,Villanova,77
Vanderbilt,80,Georgia,67
Florida State,73,Virginia Tech,83
Villanova,77,Butler,67
Georgia,67,Vanderbilt,80
UCLA,77,Colorado,53
Colorado,53,UCLA,77
Utah Valley,79,Missouri-Kansas City,70
Missouri-Kansas City,70,Utah Valley,79
Marquette,73,DePaul,60
Eastern Michigan,91,Toledo,85
DePaul,60,Marquette,73
Delaware State,67,Norfolk State,64
Norfolk State,64,Delaware State,67
Toledo,85,Eastern Michigan,91
Sacred Heart,91,Fairleigh Dickinson,86
Bethune-Cookman,55,Florida A&M,54
Fairleigh Dickinson,86,Sacred Heart,91
Evansville,83,Southern Illinois,71
Southern Illinois,71,Evansville,83
St. Bonaventure,79,Dayton,72
Wyoming,84,Colorado State,66
Columbia,73,Dartmouth,54
Colorado State,66,Wyoming,84
College of Charleston,55,North Carolina-Wilmington,59
North Carolina-Wilmington,59,College of Charleston,55
Dartmouth,54,Columbia,73
Saint Joseph's,93,Davidson,99
Dayton,72,St. Bonaventure,79
Davidson,99,Saint Joseph's,93
Cornell,74,Harvard,76
Harvard,76,Cornell,74
Florida A&M,54,Bethune-Cookman,55
Saint Mary's (CA),63,Gonzaga,58
Grambling,58,Jackson State,61
Gonzaga,58,Saint Mary's (CA),63
Georgia Tech,63,Notre Dame,62
Notre Dame,62,Georgia Tech,63
Jackson State,61,Grambling,58
Youngstown State,90,Green Bay,107
Hartford,63,New Hampshire,74
Green Bay,107,Youngstown State,90
Chicago State,52,Grand Canyon,67
Grand Canyon,67,Chicago State,52
Georgia State,69,Arkansas State,61
Utah State,68,Fresno State,75
Gardner-Webb,81,Longwood,71
Fresno State,75,Utah State,68
Florida Gulf Coast,68,Kennesaw State,63
Kennesaw State,63,Florida Gulf Coast,68
Longwood,71,Gardner-Webb,81
Georgia Southern,61,Arkansas-Little Rock,75
Arkansas State,61,Georgia State,69
Arkansas-Little Rock,75,Georgia Southern,61
Georgetown,70,Xavier,88
Xavier,88,Georgetown,70
Western Carolina,102,Citadel,97
Mississippi,69,Auburn,59
Austin Peay,60,Murray State,74
Auburn,59,Mississippi,69
Arkansas-Pine Bluff,55,Prairie View,57
Prairie View,57,Arkansas-Pine Bluff,55
Murray State,74,Austin Peay,60
Massachusetts-Lowell,77,Binghamton,81
Bradley,73,Drake,70
Binghamton,81,Massachusetts-Lowell,77
Belmont,95,Tennessee Tech,86
Tennessee Tech,86,Belmont,95
Missouri,72,Arkansas,84
Mississippi State,67,Alabama,61
Alabama A&M,58,Alcorn State,62
Alabama,61,Mississippi State,67
Air Force,76,New Mexico,72
New Mexico,72,Air Force,76
Alcorn State,62,Alabama A&M,58
Troy,74,Appalachian State,78
Arkansas,84,Missouri,72
Appalachian State,78,Troy,74
Alabama State,77,Southern,68
Southern,68,Alabama State,77
Drake,70,Bradley,73
Wagner,83,Central Connecticut State,57
Campbell,74,Charleston Southern,72
Central Connecticut State,57,Wagner,83
Canisius,81,Marist,66
Marist,66,Canisius,81
Charleston Southern,72,Campbell,74
Connecticut,60,Cincinnati,65
Citadel,97,Western Carolina,102
Cincinnati,65,Connecticut,60
Chattanooga,64,North Carolina-Greensboro,79
North Carolina-Greensboro,79,Chattanooga,64
UC-Santa Barbara,62,UC-Davis,55
Mount St. Mary's,71,Bryant,53
Bowling Green State,74,Buffalo,88
Bryant,53,Mount St. Mary's,71
Brigham Young,91,San Diego,33
San Diego,33,Brigham Young,91
Buffalo,88,Bowling Green State,74
Hawaii,75,UC-Irvine,71
UC-Davis,55,UC-Santa Barbara,62
UC-Irvine,71,Hawaii,75
Cal Poly,71,Cal State Northridge,75
Cal State Northridge,75,Cal Poly,71
Florida Atlantic,62,North Texas,70
North Texas,70,Florida Atlantic,62
South Carolina Upstate,78,North Florida,81
North Dakota State,63,IUPUI,59
North Florida,81,South Carolina Upstate,78
Northern Arizona,74,Weber State,77
New Orleans,102,Northwestern State,99
Northwestern State,99,New Orleans,102
Northern Iowa,75,Illinois State,66
Weber State,77,Northern Arizona,74
Illinois State,66,Northern Iowa,75
IUPUI,59,North Dakota State,63
Nicholls State,53,Stephen F. Austin,88
Stephen F. Austin,88,Nicholls State,53
Niagara,59,Fairfield,71
Seattle,57,New Mexico State,70
Fairfield,71,Niagara,59
Miami (FL),71,North Carolina,96
North Dakota,74,Northern Colorado,73
Northern Colorado,73,North Dakota,74
North Carolina State,77,Clemson,74
North Carolina,96,Miami (FL),71
Clemson,74,North Carolina State,77
Miami (OH),64,Ohio,76
High Point,75,Radford,72
Radford,72,High Point,75
Princeton,77,Brown,66
Portland State,107,Eastern Washington,91
Brown,66,Princeton,77
Duquesne,74,Rhode Island,77
Robert Morris,72,St. Francis (NY),82
St. Francis (NY),82,Robert Morris,72
Rice,86,Florida International,70
Rhode Island,77,Duquesne,74
Florida International,70,Rice,86
Eastern Washington,91,Portland State,107
Oregon,91,Oregon State,81
Oregon State,81,Oregon,91
Texas Tech,71,Oklahoma State,61
Ohio,76,Miami (OH),64
Oklahoma State,61,Texas Tech,71
Pennsylvania,58,Yale,79
Pacific,67,Portland,80
Portland,80,Pacific,67
Santa Clara,76,Pepperdine,88
Yale,79,Pennsylvania,58
Pepperdine,88,Santa Clara,76
New Mexico State,70,Seattle,57
Liberty,73,Presbyterian,79
Presbyterian,79,Liberty,73
Kansas State,63,Kansas,72
James Madison,75,Delaware,50
Kansas,72,Kansas State,63
Cal State Fullerton,57,Long Beach State,70
Loyola Marymount,100,San Francisco,87
San Francisco,87,Loyola Marymount,100
Louisville,71,Duke,64
Long Beach State,70,Cal State Fullerton,57
Duke,64,Louisville,71
Delaware,50,James Madison,75
Indiana,77,Purdue,73
Purdue,73,Indiana,77
Savannah State,66,Howard,56
New Hampshire,74,Hartford,63
Howard,56,Savannah State,66
Iowa State,92,Texas Christian,83
Jacksonville,58,NJIT,73
NJIT,73,Jacksonville,58
Nebraska-Omaha,90,IPFW,94
Texas Christian,83,Iowa State,92
IPFW,94,Nebraska-Omaha,90
Marshall,82,Old Dominion,65
Morgan State,59,North Carolina Central,73
North Carolina Central,73,Morgan State,59
Montana State,78,Montana,87
Texas Southern,98,Mississippi Valley State,67
Montana,87,Montana State,78
Army,80,Navy,78
Nevada,91,Nevada-Las Vegas,102
Nevada-Las Vegas,102,Nevada,91
Ohio State,65,Nebraska,62
Navy,78,Army,80
Nebraska,62,Ohio State,65
Mississippi Valley State,67,Texas Southern,98
Maryland-Eastern Shore,58,South Carolina State,62
South Carolina State,62,Maryland-Eastern Shore,58
Vermont,99,Maryland-Baltimore County,54
Old Dominion,65,Marshall,82
Maryland-Baltimore County,54,Vermont,99
Lamar,87,McNeese State,76
Cleveland State,54,Milwaukee,88
Milwaukee,88,Cleveland State,54
Mercer,74,East Tennessee State,77
McNeese State,76,Lamar,87
East Tennessee State,77,Mercer,74
Oakland,74,Illinois-Chicago,63
Indiana State,51,Wichita State,84
Wichita State,84,Indiana State,51
Houston,66,Temple,69
Temple,69,Houston,66
Illinois-Chicago,63,Oakland,74
Lafayette,61,Lehigh,73
Maryland,86,Michigan,82
Michigan,82,Maryland,86
George Mason,64,Massachusetts,70
Lehigh,73,Lafayette,61
Maine,56,Stony Brook,75
Stony Brook,75,Maine,56
Holy Cross,70,American,71
Bucknell,80,Boston University,59
Central Florida,67,Tulsa,75
Tulsa,75,Central Florida,67
Abilene Christian,91,Southeastern Louisiana,80
Southeastern Louisiana,80,Abilene Christian,91
Boston University,59,Bucknell,80
Colgate,93,Loyola (MD),90
Hofstra,65,Northeastern,60
Northeastern,60,Hofstra,65
American,71,Holy Cross,70
Loyola (MD),90,Colgate,93
George Washington,90,La Salle,50
La Salle,50,George Washington,90
Seton Hall,62,St. John's (NY),61
St. John's (NY),61,Seton Hall,62
Detroit Mercy,74,Valparaiso,90
Utah,80,Southern California,69
East Carolina,63,Southern Methodist,74
Southern Methodist,74,East Carolina,63
Valparaiso,90,Detroit Mercy,74
Washington State,62,University of California,80
Illinois,60,Wisconsin,69
Wisconsin,69,Illinois,60
Boston College,48,Wake Forest,74
Wake Forest,74,Boston College,48
University of California,80,Washington State,62
Southern California,69,Utah,80
Loyola (IL),75,Missouri State,62
Missouri State,62,Loyola (IL),75
Manhattan,63,Quinnipiac,59
Massachusetts,70,George Mason,64
Alabama-Birmingham,77,Middle Tennessee,67
Middle Tennessee,67,Alabama-Birmingham,77
Quinnipiac,59,Manhattan,63
San Jose State,56,San Diego State,78
Denver,76,South Dakota,71
South Dakota,71,Denver,76
Monmouth,82,Saint Peter's,75
Saint Peter's,75,Monmouth,82
San Diego State,78,San Jose State,56
South Carolina State,71,Howard,63
Kansas State,70,Texas,71
Howard,63,South Carolina State,71
Houston Baptist,91,Incarnate Word,97
Incarnate Word,97,Houston Baptist,91
Florida A&M,81,Maryland-Eastern Shore,80
Maryland-Eastern Shore,80,Florida A&M,81
Stephen F. Austin,79,Lamar,58
Texas,71,Kansas State,70
Lamar,58,Stephen F. Austin,79
Alcorn State,60,Alabama State,73
Arkansas-Pine Bluff,52,Texas Southern,54
Alabama State,73,Alcorn State,60
Alabama A&M,78,Southern,66
Southern,66,Alabama A&M,78
Cleveland State,61,Green Bay,78
Green Bay,78,Cleveland State,61
Hampton,82,Delaware State,72
Texas Southern,54,Arkansas-Pine Bluff,52
Delaware State,72,Hampton,82
Northwestern State,81,Nicholls State,67
Iona,87,Siena,81
Nicholls State,67,Northwestern State,81
Coppin State,77,Norfolk State,85
Norfolk State,85,Coppin State,77
Iowa State,87,West Virginia,97
West Virginia,97,Iowa State,87
Stetson,94,Bethune-Cookman,96
Siena,81,Iona,87
Bethune-Cookman,96,Stetson,94
Virginia,61,Miami (FL),64
Milwaukee,87,Youngstown State,51
Miami (FL),64,Virginia,61
Central Arkansas,88,McNeese State,82
McNeese State,82,Central Arkansas,88
Morgan State,72,North Carolina A&T,51
North Carolina A&T,51,Morgan State,72
Prairie View,63,Mississippi Valley State,61
Youngstown State,51,Milwaukee,87
Mississippi Valley State,61,Prairie View,63
Northern Illinois,64,Central Michigan,76
